Dags reiknings,Kassanúmer,Vörunúmer,Lýsing,Magn,Upphæð m/VSK,Lýsing-stem,Price Per,ID
2020-04-01,2.0,2006,mozzato,1.0,1690,['mozzato'],1690.0,57
2020-04-01,2.0,6028,parmella,1.0,1195,['parmella'],1195.0,65
2020-04-01,2.0,6036,presley,1.0,1195,['presley'],1195.0,69
2020-04-01,2.0,1041,greenday,1.0,1190,['greenday'],1190.0,26
2020-04-01,2.0,5001,engiferot,1.0,390,['engiferot'],390.0,6
2020-04-01,2.0,2067,avókadó,1.0,220,['avókadó'],220.0,6
2020-04-01,21.0,6032,nice guy,1.0,1195,"['nice', 'guy']",1195.0,63
2020-04-01,21.0,6049,pescado,1.0,1195,['pescado'],1195.0,67
2020-04-01,21.0,2031,jj kombó,1.0,1195,"['jj', 'kombó']",1195.0,40
2020-04-01,21.0,2041,hangover kombó,1.0,1195,"['hangov', 'kombó']",1195.0,30
2020-04-01,21.0,6032,nice guy,1.0,1195,"['nice', 'guy']",1195.0,63
2020-04-01,2.0,6025,spicy tuna,1.0,1195,"['spici', 'tuna']",1195.0,77
2020-04-01,21.0,6032,nice guy,1.0,1195,"['nice', 'guy']",1195.0,63
2020-04-01,2.0,6024,tunacado,1.0,1195,['tunacado'],1195.0,86
2020-04-01,21.0,6049,pescado,1.0,1195,['pescado'],1195.0,67
2020-04-01,21.0,6049,pescado,1.0,1195,['pescado'],1195.0,67
2020-04-01,21.0,6049,pescado,1.0,1195,['pescado'],1195.0,67
2020-04-01,2.0,2003,spicy tuna,1.0,1690,"['spici', 'tuna']",1690.0,77
2020-04-01,2.0,2002,tunacado,1.0,1690,['tunacado'],1690.0,86
2020-04-01,21.0,000005, poki,1.0,40,['poki'],40.0,50
2020-04-01,2.0,5001,engiferot,1.0,390,['engiferot'],390.0,6
2020-04-01,2.0,5001,engiferot,1.0,390,['engiferot'],390.0,6
2020-04-01,2.0,000004,lítil poki,1.0,20,"['lítil', 'poki']",20.0,50
2020-04-01,2.0,2007,parmella,1.0,1690,['parmella'],1690.0,65
